id_precio,id_tienda,id_producto,precio_soles,fecha
1,1,101,3.5,2025-09-26
2,2,101,3.1,2025-09-26
3,1,103,2.8,2025-09-26
4,2,103,2.5,2025-09-26
5,3,105,12,2025-09-26
6,2,105,10.5,2025-09-26
7,4,107,8,2025-09-26
8,1,104,4.2,2025-09-25
9,5,111,4,2025-09-26
10,6,111,3.6,2025-09-26
11,7,102,0.25,2025-09-26
12,8,110,6.5,2025-09-26
13,9,123,3.2,2025-09-26
14,10,123,2.9,2025-09-26
15,11,119,3,2025-09-24
16,2,119,2.8,2025-09-24
17,4,112,5.2,2025-08-24
18,11,113,14.6,2025-08-24
19,1,114,3.2,2025-08-23
20,2,115,3.9,2025-08-23
21,15,116,1.2,2025-08-23
22,12,117,5.7,2025-08-22
23,13,118,4.7,2025-08-22
24,14,119,4.5,2025-08-22
25,1,120,11.6,2025-08-21
26,2,121,8.2,2025-08-21
27,15,122,19.6,2025-08-21
28,16,110,3.2,2025-08-20
29,4,123,5.7,2025-08-20
30,11,106,3.8,2025-08-20
31,1,101,3,2025-08-19
32,2,105,11.3,2025-08-19
33,15,103,2.4,2025-08-19
34,12,107,7.5,2025-08-18
35,13,124,11.7,2025-08-18
36,14,111,3.1,2025-08-18
37,1,104,2,2025-09-23
38,2,104,1.8,2025-09-23
39,12,124,5,2025-09-23
40,21,124,4.7,2025-09-23
41,14,125,2.5,2025-09-22
42,4,125,2.2,2025-09-22
43,1,127,9.7,2025-08-17
44,2,128,4,2025-08-17
45,15,119,2.6,2025-08-17
46,16,124,4.6,2025-08-16
47,4,104,1.6,2025-08-16
48,11,125,2,2025-08-16
49,1,126,5.9,2025-08-15
50,2,109,3.6,2025-08-15
51,15,112,5.1,2025-08-15
52,12,113,14.5,2025-08-14
53,13,114,3.1,2025-08-14
54,14,115,3.8,2025-08-14
55,1,122,18.1,2026-01-25
56,2,110,1.8,2026-01-25
57,2,123,4.8,2026-01-25
58,5,106,2.7,2026-01-25
59,7,101,1.8,2026-01-25
60,9,105,9.9,2026-01-25
61,12,103,1.1,2026-01-25
62,13,107,6.2,2026-01-25
63,14,124,10.3,2026-01-25
64,15,111,2.7,2026-01-25
65,18,127,8.4,2026-01-26
66,22,128,3.1,2026-01-26
67,23,119,1.6,2026-01-26
68,19,124,3,2026-01-26
69,20,104,0.4,2026-01-26
70,2,125,1.1,2026-01-26
71,21,126,4.7,2026-01-26
72,11,109,2.3,2026-01-26
73,13,112,4.1,2026-01-26
74,17,113,13.2,2026-01-26
75,1,114,2,2026-01-27
76,2,115,2.5,2026-01-27
77,2,116,0,2026-01-27
78,5,117,4.3,2026-01-27
79,7,118,3.3,2026-01-27
80,9,119,2.9,2026-01-27
81,12,120,10.1,2026-01-27
82,13,121,6.7,2026-01-27
83,14,122,18,2026-01-27
84,15,110,1.7,2026-01-27
85,18,123,4.7,2026-01-28
86,22,106,2.6,2026-01-28
87,23,101,1.7,2026-01-28
88,19,105,9.8,2026-01-28
89,20,103,1,2026-01-28
90,2,107,6.1,2026-01-28
91,21,124,10.2,2026-01-28
92,11,111,2.6,2026-01-28
93,13,127,8.3,2026-01-28
94,17,128,3,2026-01-28
95,1,119,1.5,2026-01-29
96,2,124,2.9,2026-01-29
97,2,104,0.3,2026-01-29
98,5,125,1,2026-01-29
99,7,126,4.6,2026-01-29
100,9,109,2.2,2026-01-29
101,12,112,4,2026-01-29
102,13,113,13.1,2026-01-29
103,14,114,1.9,2026-01-29
104,15,115,2.4,2026-01-29
105,18,116,0,2026-01-30
106,22,117,4.2,2026-01-30
107,23,118,3.2,2026-01-30
108,19,119,2.8,2026-01-30
109,20,120,10,2026-01-30
110,2,121,6.6,2026-01-30
111,21,122,17.9,2026-01-30
112,11,110,1.6,2026-01-30
113,13,123,4.6,2026-01-30
114,17,106,2.5,2026-01-30
115,23,114,2.1,2026-01-24
116,19,115,2.6,2026-01-24
117,20,116,0,2026-01-24
118,2,117,4.4,2026-01-24
119,21,118,3.4,2026-01-24
120,11,119,3.1,2026-01-24
121,13,120,10.2,2026-01-24
122,17,121,6.8,2026-01-24
